id_performance;id_employe;date_evaluation;score;objectifs_atteints
8493;708;01/01/2024;63;True
8494;708;01/04/2024;83;False
8495;708;01/07/2024;87;False
8496;708;01/10/2024;72;True
8497;709;01/01/2022;93;True
8498;709;01/04/2022;85;False
8499;709;01/07/2022;73;False
8500;709;01/10/2022;54;True
8501;709;01/01/2023;55;True
8502;709;01/04/2023;85;True
8503;709;01/07/2023;53;False
8504;709;01/10/2023;50;True
8505;709;01/01/2024;89;True
8506;709;01/04/2024;86;True
8507;709;01/07/2024;96;True
8508;709;01/10/2024;76;True
8509;710;01/01/2022;72;True
8510;710;01/04/2022;96;True
8511;710;01/07/2022;69;False
8512;710;01/10/2022;62;True
8513;710;01/01/2023;93;False
8514;710;01/04/2023;90;True
8515;710;01/07/2023;52;False
8516;710;01/10/2023;92;False
8517;710;01/01/2024;50;True
8518;710;01/04/2024;62;False
8519;710;01/07/2024;82;False
8520;710;01/10/2024;51;True
8521;711;01/01/2022;90;False
8522;711;01/04/2022;80;False
8523;711;01/07/2022;83;True
8524;711;01/10/2022;86;True
8525;711;01/01/2023;73;True
8526;711;01/04/2023;93;False
8527;711;01/07/2023;68;True
8528;711;01/10/2023;59;True
8529;711;01/01/2024;91;False
8530;711;01/04/2024;63;False
8531;711;01/07/2024;97;True
8532;711;01/10/2024;69;False
8533;712;01/01/2022;87;False
8534;712;01/04/2022;99;True
8535;712;01/07/2022;54;False
8536;712;01/10/2022;81;False
8537;712;01/01/2023;63;False
8538;712;01/04/2023;63;False
8539;712;01/07/2023;76;False
8540;712;01/10/2023;75;False
8541;712;01/01/2024;57;False
8542;712;01/04/2024;65;False
8543;712;01/07/2024;75;False
8544;712;01/10/2024;90;True
8545;713;01/01/2022;78;False
8546;713;01/04/2022;66;True
8547;713;01/07/2022;66;True
8548;713;01/10/2022;50;True
8549;713;01/01/2023;78;False
8550;713;01/04/2023;66;True
8551;713;01/07/2023;78;False
8552;713;01/10/2023;76;True
8553;713;01/01/2024;95;True
8554;713;01/04/2024;78;True
8555;713;01/07/2024;88;True
8556;713;01/10/2024;95;False
8557;714;01/01/2022;63;True
8558;714;01/04/2022;86;True
8559;714;01/07/2022;73;False
8560;714;01/10/2022;99;True
8561;714;01/01/2023;79;False
8562;714;01/04/2023;58;True
8563;714;01/07/2023;77;False
8564;714;01/10/2023;75;False
8565;714;01/01/2024;85;False
8566;714;01/04/2024;67;False
8567;714;01/07/2024;81;True
8568;714;01/10/2024;98;False
8569;715;01/01/2022;67;True
8570;715;01/04/2022;50;False
8571;715;01/07/2022;82;False
8572;715;01/10/2022;53;True
8573;715;01/01/2023;69;True
8574;715;01/04/2023;85;True
8575;715;01/07/2023;80;False
8576;715;01/10/2023;77;True
8577;715;01/01/2024;55;True
8578;715;01/04/2024;72;True
8579;715;01/07/2024;85;True
8580;715;01/10/2024;55;False
8581;716;01/01/2022;86;True
8582;716;01/04/2022;85;False
8583;716;01/07/2022;87;True
8584;716;01/10/2022;78;True
8585;716;01/01/2023;94;False
8586;716;01/04/2023;74;False
8587;716;01/07/2023;84;True
8588;716;01/10/2023;74;True
8589;716;01/01/2024;94;False
8590;716;01/04/2024;61;False
8591;716;01/07/2024;91;False
8592;716;01/10/2024;52;True
8593;717;01/01/2022;58;True
8594;717;01/04/2022;50;False
8595;717;01/07/2022;90;True
8596;717;01/10/2022;69;True
8597;717;01/01/2023;90;False
8598;717;01/04/2023;77;False
8599;717;01/07/2023;84;False
8600;717;01/10/2023;70;True
8601;717;01/01/2024;84;False
8602;717;01/04/2024;81;False
8603;717;01/07/2024;87;False
8604;717;01/10/2024;99;False
8605;718;01/01/2022;87;False
8606;718;01/04/2022;62;False
8607;718;01/07/2022;88;True
8608;718;01/10/2022;96;False
8609;718;01/01/2023;82;False
8610;718;01/04/2023;52;False
8611;718;01/07/2023;75;False
8612;718;01/10/2023;89;False
8613;718;01/01/2024;53;False
8614;718;01/04/2024;77;False
8615;718;01/07/2024;74;False
8616;718;01/10/2024;94;True
8617;719;01/01/2022;51;False
8618;719;01/04/2022;83;False
8619;719;01/07/2022;70;False
8620;719;01/10/2022;86;False
8621;719;01/01/2023;72;True
8622;719;01/04/2023;51;True
8623;719;01/07/2023;97;True
8624;719;01/10/2023;71;False
8625;719;01/01/2024;65;False
8626;719;01/04/2024;75;False
8627;719;01/07/2024;55;True
8628;719;01/10/2024;93;True
8629;720;01/01/2022;91;True
8630;720;01/04/2022;57;False
8631;720;01/07/2022;86;False
8632;720;01/10/2022;71;False
8633;720;01/01/2023;81;True
8634;720;01/04/2023;87;True
8635;720;01/07/2023;86;True
8636;720;01/10/2023;98;True
8637;720;01/01/2024;98;True
8638;720;01/04/2024;62;False
8639;720;01/07/2024;71;True
8640;720;01/10/2024;56;False
8641;721;01/01/2022;70;False
8642;721;01/04/2022;63;False
8643;721;01/07/2022;52;True
8644;721;01/10/2022;96;True
8645;721;01/01/2023;99;False
8646;721;01/04/2023;79;False
8647;721;01/07/2023;91;False
8648;721;01/10/2023;81;True
8649;721;01/01/2024;52;True
8650;721;01/04/2024;52;True
8651;721;01/07/2024;86;True
8652;721;01/10/2024;52;False
8653;722;01/01/2022;98;True
8654;722;01/04/2022;53;True
8655;722;01/07/2022;51;False
8656;722;01/10/2022;86;False
8657;722;01/01/2023;80;True
8658;722;01/04/2023;51;True
8659;722;01/07/2023;96;True
8660;722;01/10/2023;71;False
8661;722;01/01/2024;79;True
8662;722;01/04/2024;68;False
8663;722;01/07/2024;74;False
8664;722;01/10/2024;95;True
8665;723;01/01/2022;81;True
8666;723;01/04/2022;90;True
8667;723;01/07/2022;63;True
8668;723;01/10/2022;62;True
8669;723;01/01/2023;87;True
8670;723;01/04/2023;51;False
8671;723;01/07/2023;81;False
8672;723;01/10/2023;89;False
8673;723;01/01/2024;55;True
8674;723;01/04/2024;52;False
8675;723;01/07/2024;99;False
8676;723;01/10/2024;87;True
8677;724;01/01/2022;52;False
8678;724;01/04/2022;54;False
8679;724;01/07/2022;83;True
8680;724;01/10/2022;97;True
8681;724;01/01/2023;97;False
8682;724;01/04/2023;85;False
8683;724;01/07/2023;97;True
8684;724;01/10/2023;83;False
8685;724;01/01/2024;85;True
8686;724;01/04/2024;67;False
8687;724;01/07/2024;99;False
8688;724;01/10/2024;88;False
8689;725;01/01/2022;90;True
8690;725;01/04/2022;53;False
8691;725;01/07/2022;54;True
8692;725;01/10/2022;88;False
8693;725;01/01/2023;64;True
8694;725;01/04/2023;68;True
8695;725;01/07/2023;60;False
8696;725;01/10/2023;85;False
8697;725;01/01/2024;63;False
8698;725;01/04/2024;87;True
8699;725;01/07/2024;65;False
8700;725;01/10/2024;50;False
8701;726;01/01/2022;50;True
8702;726;01/04/2022;70;True
8703;726;01/07/2022;74;True
8704;726;01/10/2022;59;False
8705;726;01/01/2023;61;False
8706;726;01/04/2023;98;False
8707;726;01/07/2023;82;False
8708;726;01/10/2023;91;False
8709;726;01/01/2024;91;False
8710;726;01/04/2024;90;True
8711;726;01/07/2024;51;True
8712;726;01/10/2024;83;False
8713;727;01/01/2022;80;True
8714;727;01/04/2022;61;False
8715;727;01/07/2022;77;True
8716;727;01/10/2022;68;False
8717;727;01/01/2023;99;False
8718;727;01/04/2023;51;True
8719;727;01/07/2023;93;True
8720;727;01/10/2023;87;True
8721;727;01/01/2024;92;True
8722;727;01/04/2024;91;False
8723;727;01/07/2024;58;False
8724;727;01/10/2024;59;True
8725;728;01/01/2022;95;True
8726;728;01/04/2022;82;True
8727;728;01/07/2022;65;True
8728;728;01/10/2022;86;True
8729;728;01/01/2023;78;False
8730;728;01/04/2023;78;False
8731;728;01/07/2023;67;False
8732;728;01/10/2023;91;True
8733;728;01/01/2024;80;False
8734;728;01/04/2024;60;False
8735;728;01/07/2024;77;True
8736;728;01/10/2024;68;True
8737;729;01/01/2022;94;True
8738;729;01/04/2022;69;True
8739;729;01/07/2022;65;True
8740;729;01/10/2022;93;True
8741;729;01/01/2023;64;False
8742;729;01/04/2023;89;True
8743;729;01/07/2023;98;True
8744;729;01/10/2023;78;True
8745;729;01/01/2024;79;False
8746;729;01/04/2024;95;False
8747;729;01/07/2024;59;True
8748;729;01/10/2024;57;True
8749;730;01/01/2022;85;False
8750;730;01/04/2022;84;False
8751;730;01/07/2022;97;False
8752;730;01/10/2022;85;True
8753;730;01/01/2023;69;True
8754;730;01/04/2023;94;True
8755;730;01/07/2023;66;True
8756;730;01/10/2023;74;False
8757;730;01/01/2024;98;True
8758;730;01/04/2024;55;True
8759;730;01/07/2024;53;False
8760;730;01/10/2024;69;True
8761;731;01/01/2022;50;True
8762;731;01/04/2022;75;False
8763;731;01/07/2022;59;True
8764;731;01/10/2022;98;False
8765;731;01/01/2023;62;True
8766;731;01/04/2023;95;True
8767;731;01/07/2023;80;True
8768;731;01/10/2023;59;True
8769;731;01/01/2024;88;False
8770;731;01/04/2024;73;True
8771;731;01/07/2024;63;True
8772;731;01/10/2024;94;False
8773;732;01/01/2022;66;True
8774;732;01/04/2022;81;True
8775;732;01/07/2022;64;False
8776;732;01/10/2022;81;False
8777;732;01/01/2023;75;False
8778;732;01/04/2023;79;True
8779;732;01/07/2023;81;True
8780;732;01/10/2023;71;False
8781;732;01/01/2024;90;False
8782;732;01/04/2024;68;False
8783;732;01/07/2024;67;True
8784;732;01/10/2024;67;False
8785;733;01/01/2022;53;True
8786;733;01/04/2022;92;True
8787;733;01/07/2022;54;False
8788;733;01/10/2022;62;True
8789;733;01/01/2023;91;False
8790;733;01/04/2023;74;False
8791;733;01/07/2023;53;False
8792;733;01/10/2023;81;False
8793;733;01/01/2024;64;False
8794;733;01/04/2024;91;True
8795;733;01/07/2024;58;True
8796;733;01/10/2024;51;True
8797;734;01/01/2022;76;False
8798;734;01/04/2022;75;False
8799;734;01/07/2022;70;True
8800;734;01/10/2022;57;True
8801;734;01/01/2023;87;False
8802;734;01/04/2023;62;True
8803;734;01/07/2023;77;False
8804;734;01/10/2023;96;True
8805;734;01/01/2024;97;False
8806;734;01/04/2024;66;True
8807;734;01/07/2024;61;False
8808;734;01/10/2024;61;False
8809;735;01/01/2022;55;False
8810;735;01/04/2022;58;False
8811;735;01/07/2022;86;True
8812;735;01/10/2022;52;False
8813;735;01/01/2023;57;False
8814;735;01/04/2023;96;True
8815;735;01/07/2023;91;True
8816;735;01/10/2023;58;False
8817;735;01/01/2024;86;True
8818;735;01/04/2024;90;False
8819;735;01/07/2024;53;False
8820;735;01/10/2024;82;True
8821;736;01/01/2022;50;False
8822;736;01/04/2022;60;True
8823;736;01/07/2022;95;True
8824;736;01/10/2022;60;True
8825;736;01/01/2023;56;False
8826;736;01/04/2023;64;False
8827;736;01/07/2023;96;False
8828;736;01/10/2023;89;True
8829;736;01/01/2024;91;True
8830;736;01/04/2024;84;False
8831;736;01/07/2024;95;True
8832;736;01/10/2024;90;True
8833;737;01/01/2022;87;False
8834;737;01/04/2022;92;False
8835;737;01/07/2022;57;False
8836;737;01/10/2022;59;True
8837;737;01/01/2023;72;False
8838;737;01/04/2023;97;False
8839;737;01/07/2023;87;False
8840;737;01/10/2023;90;True
8841;737;01/01/2024;54;True
8842;737;01/04/2024;55;True
8843;737;01/07/2024;66;True
8844;737;01/10/2024;73;False
8845;738;01/01/2022;62;True
8846;738;01/04/2022;63;False
8847;738;01/07/2022;75;True
8848;738;01/10/2022;75;False
8849;738;01/01/2023;52;False
8850;738;01/04/2023;77;False
8851;738;01/07/2023;71;True
8852;738;01/10/2023;53;True
8853;738;01/01/2024;87;True
8854;738;01/04/2024;69;False
8855;738;01/07/2024;58;False
8856;738;01/10/2024;80;False
8857;739;01/01/2022;75;False
8858;739;01/04/2022;75;False
8859;739;01/07/2022;54;True
8860;739;01/10/2022;59;False
8861;739;01/01/2023;64;True
8862;739;01/04/2023;82;True
8863;739;01/07/2023;86;False
8864;739;01/10/2023;71;False
8865;739;01/01/2024;71;False
8866;739;01/04/2024;64;True
8867;739;01/07/2024;94;True
8868;739;01/10/2024;77;True
8869;740;01/01/2022;71;True
8870;740;01/04/2022;91;True
8871;740;01/07/2022;54;False
8872;740;01/10/2022;66;False
8873;740;01/01/2023;56;True
8874;740;01/04/2023;86;False
8875;740;01/07/2023;89;True
8876;740;01/10/2023;58;True
8877;740;01/01/2024;58;True
8878;740;01/04/2024;80;False
8879;740;01/07/2024;80;True
8880;740;01/10/2024;97;True
8881;741;01/01/2022;71;True
8882;741;01/04/2022;79;False
8883;741;01/07/2022;89;True
8884;741;01/10/2022;75;False
8885;741;01/01/2023;55;False
8886;741;01/04/2023;81;True
8887;741;01/07/2023;62;True
8888;741;01/10/2023;87;False
8889;741;01/01/2024;51;False
8890;741;01/04/2024;54;True
8891;741;01/07/2024;60;False
8892;741;01/10/2024;63;True
8893;742;01/01/2022;79;False
8894;742;01/04/2022;96;False
8895;742;01/07/2022;84;True
8896;742;01/10/2022;54;False
8897;742;01/01/2023;51;False
8898;742;01/04/2023;86;False
8899;742;01/07/2023;98;False
8900;742;01/10/2023;83;True
8901;742;01/01/2024;85;True
8902;742;01/04/2024;58;False
8903;742;01/07/2024;83;False
8904;742;01/10/2024;96;True
8905;743;01/01/2022;81;False
8906;743;01/04/2022;61;True
8907;743;01/07/2022;81;True
8908;743;01/10/2022;53;False
8909;743;01/01/2023;82;True
8910;743;01/04/2023;97;True
8911;743;01/07/2023;58;False
8912;743;01/10/2023;88;True
8913;743;01/01/2024;79;False
8914;743;01/04/2024;69;True
8915;743;01/07/2024;72;True
8916;743;01/10/2024;93;True
8917;744;01/01/2022;84;True
8918;744;01/04/2022;97;True
8919;744;01/07/2022;72;False
8920;744;01/10/2022;86;True
8921;744;01/01/2023;72;True
8922;744;01/04/2023;77;False
8923;744;01/07/2023;68;True
8924;744;01/10/2023;97;False
8925;744;01/01/2024;79;True
8926;744;01/04/2024;73;True
8927;744;01/07/2024;75;True
8928;744;01/10/2024;99;True
8929;745;01/01/2022;85;False
8930;745;01/04/2022;82;True
8931;745;01/07/2022;85;False
8932;745;01/10/2022;58;False
8933;745;01/01/2023;51;True
8934;745;01/04/2023;72;False
8935;745;01/07/2023;92;False
8936;745;01/10/2023;95;True
8937;745;01/01/2024;71;True
8938;745;01/04/2024;83;True
8939;745;01/07/2024;75;True
8940;745;01/10/2024;85;False
8941;746;01/01/2022;54;True
8942;746;01/04/2022;71;False
8943;746;01/07/2022;97;False
8944;746;01/10/2022;65;False
8945;746;01/01/2023;71;True
8946;746;01/04/2023;50;True
8947;746;01/07/2023;73;False
8948;746;01/10/2023;67;True
8949;746;01/01/2024;56;False
8950;746;01/04/2024;94;False
8951;746;01/07/2024;59;True
8952;746;01/10/2024;50;False
8953;747;01/01/2022;98;False
8954;747;01/04/2022;81;True
8955;747;01/07/2022;84;True
8956;747;01/10/2022;61;False
8957;747;01/01/2023;79;False
8958;747;01/04/2023;79;False
8959;747;01/07/2023;91;True
8960;747;01/10/2023;91;False
8961;747;01/01/2024;87;True
8962;747;01/04/2024;98;False
8963;747;01/07/2024;61;True
8964;747;01/10/2024;80;False
8965;748;01/01/2022;95;True
8966;748;01/04/2022;51;True
8967;748;01/07/2022;82;True
8968;748;01/10/2022;83;False
8969;748;01/01/2023;84;False
8970;748;01/04/2023;82;True
8971;748;01/07/2023;69;False
8972;748;01/10/2023;75;True
8973;748;01/01/2024;75;True
8974;748;01/04/2024;79;True
8975;748;01/07/2024;82;True
8976;748;01/10/2024;90;True
8977;749;01/01/2022;51;True
8978;749;01/04/2022;67;False
8979;749;01/07/2022;74;False
8980;749;01/10/2022;63;True
8981;749;01/01/2023;91;False
8982;749;01/04/2023;51;False
8983;749;01/07/2023;61;True
8984;749;01/10/2023;53;True
8985;749;01/01/2024;58;False
8986;749;01/04/2024;76;False
8987;749;01/07/2024;64;False
8988;749;01/10/2024;80;False
8989;750;01/01/2022;55;True
8990;750;01/04/2022;78;True
8991;750;01/07/2022;79;True
8992;750;01/10/2022;85;True
8993;750;01/01/2023;71;False
8994;750;01/04/2023;69;False
8995;750;01/07/2023;89;True
8996;750;01/10/2023;96;True
8997;750;01/01/2024;89;True
8998;750;01/04/2024;67;False
8999;750;01/07/2024;66;False
9000;750;01/10/2024;74;False
9001;751;01/01/2022;64;True
9002;751;01/04/2022;75;False
9003;751;01/07/2022;60;True
9004;751;01/10/2022;82;False
9005;751;01/01/2023;86;False
9006;751;01/04/2023;50;True
9007;751;01/07/2023;76;False
9008;751;01/10/2023;81;True
9009;751;01/01/2024;64;True
9010;751;01/04/2024;55;True
9011;751;01/07/2024;98;False
9012;751;01/10/2024;67;False
9013;752;01/01/2022;80;False
9014;752;01/04/2022;58;False
9015;752;01/07/2022;52;True
9016;752;01/10/2022;76;True
9017;752;01/01/2023;92;True
9018;752;01/04/2023;93;True
9019;752;01/07/2023;58;True
9020;752;01/10/2023;64;False
9021;752;01/01/2024;58;True
9022;752;01/04/2024;77;True
9023;752;01/07/2024;73;True
9024;752;01/10/2024;59;False
9025;753;01/01/2022;71;True
9026;753;01/04/2022;71;True
9027;753;01/07/2022;86;False
9028;753;01/10/2022;88;False
9029;753;01/01/2023;59;False
9030;753;01/04/2023;75;True
9031;753;01/07/2023;77;True
9032;753;01/10/2023;64;False
9033;753;01/01/2024;55;False
9034;753;01/04/2024;61;True
9035;753;01/07/2024;81;True
9036;753;01/10/2024;87;True
9037;754;01/01/2022;51;True
9038;754;01/04/2022;64;False
9039;754;01/07/2022;85;True
9040;754;01/10/2022;64;True
9041;754;01/01/2023;59;True
9042;754;01/04/2023;83;False
9043;754;01/07/2023;73;False
9044;754;01/10/2023;79;True
9045;754;01/01/2024;86;True
9046;754;01/04/2024;89;True
9047;754;01/07/2024;77;False
9048;754;01/10/2024;93;False
9049;755;01/01/2022;88;True
9050;755;01/04/2022;57;True
9051;755;01/07/2022;57;False
9052;755;01/10/2022;64;True
9053;755;01/01/2023;97;True
9054;755;01/04/2023;95;False
9055;755;01/07/2023;56;False
9056;755;01/10/2023;56;False
9057;755;01/01/2024;67;False
9058;755;01/04/2024;55;False
9059;755;01/07/2024;53;True
9060;755;01/10/2024;52;True
9061;756;01/01/2022;96;False
9062;756;01/04/2022;55;False
9063;756;01/07/2022;93;True
9064;756;01/10/2022;87;True
9065;756;01/01/2023;78;False
9066;756;01/04/2023;59;False
9067;756;01/07/2023;97;True
9068;756;01/10/2023;99;False
9069;756;01/01/2024;85;True
9070;756;01/04/2024;61;False
9071;756;01/07/2024;72;True
9072;756;01/10/2024;57;True
9073;757;01/01/2022;58;False
9074;757;01/04/2022;80;True
9075;757;01/07/2022;66;False
9076;757;01/10/2022;78;False
9077;757;01/01/2023;52;True
9078;757;01/04/2023;57;False
9079;757;01/07/2023;88;False
9080;757;01/10/2023;67;True
9081;757;01/01/2024;60;False
9082;757;01/04/2024;69;True
9083;757;01/07/2024;95;True
9084;757;01/10/2024;94;False
9085;758;01/01/2022;69;True
9086;758;01/04/2022;69;True
9087;758;01/07/2022;99;True
9088;758;01/10/2022;93;False
9089;758;01/01/2023;88;False
9090;758;01/04/2023;82;False
9091;758;01/07/2023;85;False
9092;758;01/10/2023;96;True
9093;758;01/01/2024;84;True
9094;758;01/04/2024;87;True
9095;758;01/07/2024;96;False
9096;758;01/10/2024;57;False
9097;759;01/01/2022;71;True
9098;759;01/04/2022;62;True
9099;759;01/07/2022;73;True
9100;759;01/10/2022;94;True
9101;759;01/01/2023;53;True
9102;759;01/04/2023;61;True
9103;759;01/07/2023;62;False
9104;759;01/10/2023;93;False
9105;759;01/01/2024;55;False
9106;759;01/04/2024;97;True
9107;759;01/07/2024;80;False
9108;759;01/10/2024;86;True
9109;760;01/01/2022;84;False
9110;760;01/04/2022;59;True
9111;760;01/07/2022;91;False
9112;760;01/10/2022;93;True
9113;760;01/01/2023;56;False
9114;760;01/04/2023;68;True
9115;760;01/07/2023;88;False
9116;760;01/10/2023;71;True
9117;760;01/01/2024;88;False
9118;760;01/04/2024;79;False
9119;760;01/07/2024;81;True
9120;760;01/10/2024;91;True
9121;761;01/01/2022;72;True
9122;761;01/04/2022;99;True
9123;761;01/07/2022;79;False
9124;761;01/10/2022;88;True
9125;761;01/01/2023;76;True
9126;761;01/04/2023;91;True
9127;761;01/07/2023;56;True
9128;761;01/10/2023;64;True
9129;761;01/01/2024;91;False
9130;761;01/04/2024;58;True
9131;761;01/07/2024;71;False
9132;761;01/10/2024;84;True
9133;762;01/01/2022;60;False
9134;762;01/04/2022;81;False
9135;762;01/07/2022;64;False
9136;762;01/10/2022;50;False
9137;762;01/01/2023;99;False
9138;762;01/04/2023;92;False
9139;762;01/07/2023;71;True
9140;762;01/10/2023;63;False
9141;762;01/01/2024;81;False
9142;762;01/04/2024;87;True
9143;762;01/07/2024;95;False
9144;762;01/10/2024;55;True
9145;763;01/01/2022;88;True
9146;763;01/04/2022;83;True
9147;763;01/07/2022;95;True
9148;763;01/10/2022;90;True
9149;763;01/01/2023;95;True
9150;763;01/04/2023;97;False
9151;763;01/07/2023;97;True
9152;763;01/10/2023;88;False
9153;763;01/01/2024;70;False
9154;763;01/04/2024;98;True
9155;763;01/07/2024;83;True
9156;763;01/10/2024;63;False
9157;764;01/01/2022;76;True
9158;764;01/04/2022;55;True
9159;764;01/07/2022;66;True
9160;764;01/10/2022;92;False
9161;764;01/01/2023;85;True
9162;764;01/04/2023;76;True
9163;764;01/07/2023;77;False
9164;764;01/10/2023;84;False
9165;764;01/01/2024;84;True
9166;764;01/04/2024;68;True
9167;764;01/07/2024;70;False
9168;764;01/10/2024;82;True
9169;765;01/01/2022;55;False
9170;765;01/04/2022;71;True
9171;765;01/07/2022;84;False
9172;765;01/10/2022;91;True
9173;765;01/01/2023;74;True
9174;765;01/04/2023;88;True
9175;765;01/07/2023;77;True
9176;765;01/10/2023;59;True
9177;765;01/01/2024;73;False
9178;765;01/04/2024;73;True
9179;765;01/07/2024;66;True
9180;765;01/10/2024;93;False
9181;766;01/01/2022;84;False
9182;766;01/04/2022;65;True
9183;766;01/07/2022;77;True
9184;766;01/10/2022;81;False
9185;766;01/01/2023;60;False
9186;766;01/04/2023;74;True
9187;766;01/07/2023;70;True
9188;766;01/10/2023;52;False
9189;766;01/01/2024;89;False
9190;766;01/04/2024;90;True
9191;766;01/07/2024;66;False
9192;766;01/10/2024;85;False
9193;767;01/01/2022;68;False
9194;767;01/04/2022;51;True
9195;767;01/07/2022;79;True
9196;767;01/10/2022;59;True
9197;767;01/01/2023;85;False
9198;767;01/04/2023;82;True
9199;767;01/07/2023;67;False
